id,article_id,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
4650,115342239,7.6,65.62,8.94,10.7,9.41,17.2272727272727,0.181818181818182,4.62269129287599,0.393139841688654,0.562005277044855,0.0909090909090909,1,1,0.48309829900739,0.0,8.40680418965379,2025-03-22 16:28:16
4651,115342240,6.6,79.09,8.75,8.8,7.71,20.5405405405405,0.105263157894737,3.95394736842105,0.285714285714286,0.410526315789474,0.0263157894736842,0,0,0.428774684435062,0.0,9.14208494208494,2025-03-22 16:28:16
4652,115365235,9.9,59.53,11.27,12.4,10.62,22.5,0.375,4.67777777777778,0.411111111111111,0.644444444444444,0.375,0,0,0.184065656565657,0.0,10.937037037037,2025-03-22 16:28:16
4653,115365236,9.9,59.53,11.27,12.4,10.62,22.5,0.375,4.67777777777778,0.411111111111111,0.644444444444444,0.375,0,0,0.184065656565657,0.0,10.937037037037,2025-03-22 16:28:16
4654,115365237,9.9,59.53,11.27,12.4,10.62,22.5,0.375,4.67777777777778,0.411111111111111,0.644444444444444,0.375,0,0,0.184065656565657,0.0,10.937037037037,2025-03-22 16:28:16
4655,115365238,9.9,59.53,11.27,12.4,10.62,22.5,0.375,4.67777777777778,0.411111111111111,0.644444444444444,0.375,0,0,0.184065656565657,0.0,10.937037037037,2025-03-22 16:28:16
4656,115365239,9.9,59.53,11.27,12.4,10.62,22.5,0.375,4.67777777777778,0.411111111111111,0.644444444444444,0.375,0,0,0.184065656565657,0.0,10.937037037037,2025-03-22 16:28:16
4657,115365240,9.9,59.53,11.27,12.4,10.62,22.5,0.375,4.67777777777778,0.411111111111111,0.644444444444444,0.375,0,0,0.184065656565657,0.0,10.937037037037,2025-03-22 16:28:16
4658,115375237,7.7,70.84,10.75,10.9,8.61,22.2631578947368,0.368421052631579,4.05437352245863,0.41371158392435,0.484633569739953,0.0526315789473684,3,1,0.463721804511278,0.00236406619385343,10.1256231595537,2025-03-22 16:28:17
4659,115375238,13.0,46.1,12.93,12.5,10.67,35.2,0.75,4.40340909090909,0.340909090909091,0.642045454545455,0.0,1,0,0.31734693877551,0.0,16.180303030303,2025-03-22 16:28:17
4660,115395234,13.1,40.48,14.59,14.9,10.47,25.2083333333333,0.217391304347826,4.72892561983471,0.400990099009901,0.530578512396694,0.0869565217391304,1,0,0.431261140819964,0.0,12.9031078107811,2025-03-22 16:28:17
4661,115395235,10.3,58.52,11.66,11.6,8.65,24.1666666666667,0.652173913043478,4.47413793103448,0.406196213425129,0.463793103448276,0.434782608695652,1,1,0.479017094017094,0.00172413793103448,11.6242876266973,2025-03-22 16:28:18
4662,115395236,10.5,58.11,12.45,12.8,9.19,25.3181818181818,0.2,4.63554757630162,0.413082437275986,0.457809694793537,0.333333333333333,0,0,0.444665895160945,0.0,12.0770880851526,2025-03-22 16:28:18
4663,115395237,11.3,56.08,12.08,12.1,8.46,26.4769230769231,0.222222222222222,4.46077861708309,0.493920092646207,0.391632771644393,0.0555555555555556,2,0,0.50942411465849,0.000581057524694945,12.7569477231898,2025-03-22 16:28:19
4664,115395239,12.7,46.91,12.7,12.6,8.57,28.5774647887324,0.178082191780822,4.52686052242484,0.404035433070866,0.338590438639724,0.10958904109589,2,1,0.381415255496138,0.000492853622474125,13.8938334072678,2025-03-22 16:28:20
4665,115395240,11.6,49.86,11.98,13.1,9.19,26.8529411764706,0.214285714285714,4.51697699890471,0.444808743169399,0.423877327491785,0.0952380952380952,1,0,0.430278433687525,0.0,12.96591663988,2025-03-22 16:28:21
4666,115397239,12.7,46.91,12.92,13.8,8.69,31.3333333333333,0.347826086956522,4.68297872340426,0.406094968107725,0.375886524822695,0.326086956521739,2,0,0.445125124308798,0.0,14.813142767147,2025-03-22 16:28:22
4667,115398238,8.2,69.41,9.78,10.5,7.98,23.6129032258065,0.305555555555556,4.32581967213115,0.426820966643976,0.394808743169399,0.180555555555556,2,2,0.562656084656085,0.0,10.7465747308168,2025-03-22 16:28:22
4668,115399230,11.8,54.76,15.08,14.0,9.32,28.4,0.166666666666667,4.26056338028169,0.366197183098592,0.647887323943662,0.0,1,0,0.403703703703704,0.0,13.5220657276995,2025-03-22 16:28:22
4669,115399232,11.8,54.76,15.08,14.0,9.32,28.4,0.166666666666667,4.26056338028169,0.366197183098592,0.647887323943662,0.0,1,0,0.403703703703704,0.0,13.5220657276995,2025-03-22 16:28:22
4670,115402230,11.4,50.46,11.89,12.4,8.91,25.6071428571429,0.4,4.58298465829847,0.420027816411683,0.472803347280335,0.1,1,1,0.466633986928105,0.0,12.4757235578515,2025-03-22 16:28:23
4671,115402237,8.1,64.41,9.93,11.1,9.07,19.7083333333333,0.0,4.28329809725159,0.364406779661017,0.539112050739958,0.130434782608696,0,0,0.329152380952381,0.0,9.39091337099812,2025-03-22 16:28:23
4672,115403235,6.2,74.79,8.45,9.4,8.58,17.0714285714286,0.103448275862069,3.88075313807531,0.357740585774059,0.51255230125523,0.172413793103448,0,0,0.630277777777778,0.00209205020920502,7.87638971906754,2025-03-22 16:28:24
4673,115403236,15.7,39.3,17.73,15.7,10.61,35.7142857142857,0.285714285714286,4.72,0.4,0.588,0.0,0,0,0.607291666666667,0.0,17.2714285714286,2025-03-22 16:28:24
4674,115463230,8.9,67.59,9.52,10.1,8.94,29.9047619047619,0.111111111111111,4.39808917197452,0.36734693877551,0.498407643312102,0.222222222222222,1,0,0.327627739492146,0.00159235668789809,13.0573696145125,2025-03-22 16:28:24
4675,115463233,9.9,54.32,11.07,12.1,9.22,22.3962264150943,0.2,4.4776748104465,0.398824517212426,0.448188711036226,0.272727272727273,1,1,0.451977584271399,0.0,10.8983503107689,2025-03-22 16:28:25
4676,115463234,7.0,77.98,9.04,9.5,7.89,24.1315789473684,0.307692307692308,3.97055616139586,0.367791077257889,0.432933478735006,0.17948717948718,2,0,0.406643708404272,0.00109051254089422,10.4997900082088,2025-03-22 16:28:26
4677,115463236,8.2,69.41,9.36,10.1,7.97,22.8666666666667,0.181818181818182,4.23032069970845,0.417391304347826,0.394314868804665,0.196969696969697,1,0,0.381737674090615,0.00145772594752187,10.4946859903382,2025-03-22 16:28:26
4678,115463237,11.3,55.98,12.6,13.3,8.42,27.0697674418605,0.174418604651163,4.52104810996564,0.440343347639485,0.35180412371134,0.127906976744186,2,0,0.34711965875759,0.0,12.9367035965,2025-03-22 16:28:27
4679,115463238,8.9,62.38,10.56,11.7,9.48,20.92,0.0384615384615385,4.25239005736138,0.346080305927342,0.518164435946463,0.192307692307692,2,0,0.45113727181909,0.0,10.0553601019758,2025-03-22 16:28:28
4680,115465230,6.9,62.14,7.15,9.7,10.04,22.8333333333333,0.0,4.41423357664234,0.354014598540146,0.454379562043796,0.115384615384615,0,0,0.360466736328805,0.0,10.0291159772912,2025-03-22 16:28:28
4681,115465231,4.1,80.17,4.99,7.3,9.4,18.5925925925926,0.0,4.25298804780877,0.332665330661323,0.426294820717131,0.107142857142857,0,0,0.378577441077441,0.0,7.67508597441797,2025-03-22 16:28:28
4682,115465232,3.7,81.09,4.93,7.9,9.75,19.6818181818182,0.0434782608695652,4.15011547344111,0.326340326340326,0.431870669745958,0.130434782608696,0,0,0.34461926961927,0.0,7.9027195027195,2025-03-22 16:28:29
4683,115465233,5.6,70.9,7.14,8.5,9.78,25.9375,0.0625,4.50361445783133,0.35421686746988,0.506024096385542,0.125,0,0,0.416405857516969,0.0,10.6305722891566,2025-03-22 16:28:29
4684,115465234,3.9,80.78,5.6,7.5,9.45,22.9090909090909,0.0,4.31150793650794,0.363095238095238,0.442460317460317,0.0833333333333333,0,0,0.378489439853076,0.0,9.05739538239538,2025-03-22 16:28:30
4685,115467234,10.0,59.43,11.6,12.0,9.42,26.4782608695652,0.416666666666667,4.70771756978654,0.397708674304419,0.502463054187192,0.333333333333333,0,0,0.252523186033824,0.0,12.2919898479565,2025-03-22 16:28:30
4686,115476230,6.2,74.59,6.86,9.8,7.37,28.4838709677419,0.151515151515152,4.45526613816535,0.331073446327684,0.335220838052095,0.0303030303030303,3,0,0.305507759784076,0.0,11.6716481380232,2025-03-22 16:28:30
4687,115476232,8.3,69.11,9.51,10.3,7.78,30.28125,0.272727272727273,4.14551083591331,0.328527291452111,0.337461300309598,0.484848484848485,1,2,0.400179689224633,0.0,12.9699257638174,2025-03-22 16:28:31
4688,115476234,7.2,72.05,7.99,8.8,7.88,27.7428571428571,0.171428571428571,4.32852729145211,0.319258496395469,0.348094747682801,0.2,3,0,0.383792118534386,0.00102986611740474,11.7540385464175,2025-03-22 16:28:32
4689,115476237,6.4,79.5,8.68,9.2,8.38,23.3703703703704,0.242424242424242,4.05388272583201,0.342767295597484,0.51188589540412,0.121212121212121,1,2,0.405781776094276,0.00158478605388273,10.0377125553226,2025-03-22 16:28:32
4690,115476238,6.4,74.19,8.46,10.0,8.68,23.1071428571429,0.285714285714286,4.13292117465224,0.343122102009274,0.480680061823802,0.178571428571429,1,0,0.419605997866867,0.00309119010819165,9.95008831971738,2025-03-22 16:28:32
4691,115476239,8.3,63.9,9.6,10.3,9.45,19.16,0.2,4.4070981210856,0.385416666666667,0.576200417536534,0.04,0,0,0.480651105651106,0.00208768267223382,9.28180555555556,2025-03-22 16:28:33
4692,115476240,8.3,69.21,9.67,10.0,8.21,28.3636363636364,0.428571428571429,4.12660256410256,0.3456,0.477564102564103,0.142857142857143,3,0,0.434721846440596,0.0016025641025641,12.3364121212121,2025-03-22 16:28:33
4693,115478230,10.5,63.43,12.82,12.0,9.14,27.9166666666667,0.25,4.2,0.391044776119403,0.570149253731343,0.166666666666667,2,1,0.473611111111111,0.0,12.935903814262,2025-03-22 16:28:33
4694,115478232,8.4,74.42,11.19,9.6,8.09,26.8,0.166666666666667,3.55223880597015,0.347014925373134,0.563432835820896,0.166666666666667,0,0,0.228501400560224,0.00746268656716418,11.8490049751244,2025-03-22 16:28:34
4695,115478233,10.3,63.93,12.96,11.9,8.4,27.3333333333333,0.636363636363636,4.03252032520325,0.382113821138211,0.58130081300813,0.0909090909090909,0,0,0.433963585434174,0.0,12.6718157181572,2025-03-22 16:28:34
4696,115478237,8.8,67.79,9.81,9.9,7.56,28.3965517241379,0.194029850746269,3.97267759562842,0.343030303030303,0.315725561627201,0.0895522388059701,4,0,0.375070767195767,0.00485731633272617,12.5131940090561,2025-03-22 16:28:35
4697,115478239,9.1,67.18,11.28,11.6,9.55,27.5333333333333,0.2,4.22033898305085,0.334140435835351,0.537530266343826,0.133333333333333,0,0,0.405393939393939,0.0,12.3224912563896,2025-03-22 16:28:35
4698,115481231,7.6,70.94,9.42,10.8,7.77,21.0879120879121,0.0957446808510638,4.16727462219906,0.390560165975104,0.365815528921313,0.0638297872340425,2,0,0.36139573703133,0.00156331422615946,9.69282408462906,2025-03-22 16:28:36
4699,115481234,10.6,52.49,11.47,13.3,8.67,24.0,0.214285714285714,4.66666666666667,0.382165605095541,0.516025641025641,0.5,0,0,0.429662004662005,0.0,11.6607218683652,2025-03-22 16:28:36
4700,115481235,10.7,57.5,11.71,12.3,7.76,25.8695652173913,0.326086956521739,4.48151260504202,0.40567612687813,0.36218487394958,0.173913043478261,3,0,0.386773704495223,0.0,12.3250804480898,2025-03-22 16:28:37
4701,115481236,10.0,59.43,11.02,12.3,8.42,23.6969696969697,0.285714285714286,4.53772378516624,0.453154875717017,0.402173913043478,0.114285714285714,2,0,0.465475609047038,0.00255754475703325,11.3833748575622,2025-03-22 16:28:38
4702,115481237,9.7,65.66,11.4,10.9,8.11,24.5161290322581,0.32258064516129,4.36184210526316,0.368421052631579,0.423684210526316,0.290322580645161,1,0,0.485030864197531,0.00131578947368421,11.5281833616299,2025-03-22 16:28:38
4703,115481238,6.6,78.99,9.16,9.6,7.34,20.8,0.265625,3.86939102564103,0.390712570056045,0.373397435897436,0.09375,2,0,0.450399262899263,0.0,9.26357085668535,2025-03-22 16:28:39
4704,115481239,8.4,74.32,11.13,10.4,8.51,22.2978723404255,0.25,3.93702290076336,0.350710900473934,0.448473282442748,0.1875,2,0,0.478744236793017,0.00286259541984733,10.3495277469665,2025-03-22 16:28:39
4705,115499231,12.5,47.62,13.25,14.6,8.64,28.7868852459016,0.446153846153846,4.63553530751708,0.405821917808219,0.373576309794989,0.184615384615385,4,2,0.50344494047619,0.0,13.89756905457,2025-03-22 16:28:40
4706,115499232,14.5,31.41,15.3,16.8,9.91,26.0,0.206896551724138,5.09681697612732,0.51660026560425,0.476127320954907,0.0689655172413793,0,2,0.491081281902178,0.0013262599469496,13.6722000885348,2025-03-22 16:28:41
4707,115499234,13.8,33.24,14.18,16.1,9.64,26.4814814814815,0.0666666666666667,5.13706293706294,0.53006993006993,0.471328671328671,0.1,0,2,0.492793251945794,0.0013986013986014,13.6038504705171,2025-03-22 16:28:41
4708,115499236,14.8,25.39,14.57,16.4,10.97,32.2857142857143,0.266666666666667,5.03761061946903,0.446902654867257,0.542035398230088,0.133333333333333,1,1,0.476015406162465,0.0,15.8442056468605,2025-03-22 16:28:42
4709,115499238,12.1,48.54,13.35,13.2,9.58,28.9090909090909,0.08,4.77987421383648,0.431464174454829,0.498427672955975,0.16,0,1,0.516672184025125,0.0,13.8135183611819,2025-03-22 16:28:42
4710,115518231,10.9,57.1,12.16,12.8,8.75,27.3287671232877,0.301369863013699,4.47819548872181,0.400300601202405,0.372932330827068,0.164383561643836,3,0,0.40461891203502,0.0,12.8763559081634,2025-03-22 16:28:43
4711,115518234,12.4,47.72,14.34,14.2,10.82,23.3333333333333,0.0769230769230769,4.85714285714286,0.35,0.564285714285714,0.230769230769231,1,0,0.283333333333333,0.0,12.0277777777778,2025-03-22 16:28:43
4712,115518235,8.9,62.27,9.4,10.3,7.96,22.8,0.511627906976744,4.31286549707602,0.325536062378168,0.351851851851852,0.209302325581395,1,0,0.40733571983572,0.00194931773879142,10.6751786874594,2025-03-22 16:28:44
4713,115518237,13.2,45.59,14.17,14.9,9.29,31.2258064516129,0.387096774193548,4.71074380165289,0.42827657378741,0.394111570247934,0.17741935483871,2,2,0.40754485852312,0.00103305785123967,14.9513610084668,2025-03-22 16:28:45
4714,115518239,9.6,60.35,10.39,11.6,8.08,24.3225806451613,0.251968503937008,4.36604774535809,0.427392739273927,0.347811671087533,0.133858267716535,0,0,0.35851961146892,0.0003315649867374,11.4499911281451,2025-03-22 16:28:46
4715,115521230,9.2,56.05,11.73,12.5,9.58,18.74,0.0961538461538462,4.56563500533618,0.427961579509072,0.498399146211313,0.115384615384615,0,0,0.376533628972653,0.0,9.45598719316969,2025-03-22 16:28:47
4716,115521231,11.5,50.06,12.4,13.3,9.09,28.59375,0.301587301587302,4.57814207650273,0.415073730202075,0.380874316939891,0.238095238095238,5,4,0.351085941835942,0.0,13.5029412434007,2025-03-22 16:28:48
4717,115521232,7.9,70.33,9.69,10.8,8.59,26.0,0.153846153846154,4.36480186480187,0.395161290322581,0.413752913752914,0.333333333333333,0,0,0.35810582010582,0.0,11.4317204301075,2025-03-22 16:28:48
4718,115521233,6.8,78.59,8.33,8.8,7.58,20.6507936507937,0.107692307692308,3.84473481936972,0.345092024539877,0.361260568793236,0.0615384615384615,2,0,0.383782585168455,0.00461183704842429,9.26529522511118,2025-03-22 16:28:49
4719,115521234,10.5,63.53,12.58,12.4,8.62,30.5483870967742,0.441176470588235,4.25659978880676,0.384210526315789,0.426610348468849,0.352941176470588,3,0,0.392610062893082,0.0,13.8108658743633,2025-03-22 16:28:49
4720,115521235,9.8,54.42,10.69,11.4,10.22,25.5714285714286,0.0,4.34078212290503,0.35,0.625698324022346,0.285714285714286,0,0,0.339393939393939,0.0,11.9071428571429,2025-03-22 16:28:50
4721,115521236,10.5,58.01,12.67,12.7,9.66,29.9166666666667,0.291666666666667,4.43871866295265,0.356545961002785,0.477715877437326,0.208333333333333,0,0,0.313089225589226,0.0,13.5910708758898,2025-03-22 16:28:50
4722,115521238,9.4,61.06,12.11,12.8,8.85,22.2272727272727,0.25531914893617,4.43251533742331,0.401831129196338,0.466257668711656,0.0851063829787234,2,0,0.460916563595135,0.00102249488752556,10.6763679521564,2025-03-22 16:28:51
4723,115521239,8.1,64.3,9.94,10.8,10.32,21.5882352941176,0.0,4.3133514986376,0.362397820163488,0.588555858310627,0.125,1,0,0.499343711843712,0.0,10.0168777047604,2025-03-22 16:28:51
4724,115531234,9.0,72.7,11.03,9.8,7.33,28.4444444444444,0.306930693069307,3.83309659090909,0.340667139815472,0.278764204545455,0.0891089108910891,7,0,0.529431819983768,0.00213068181818182,12.5950371947533,2025-03-22 16:28:52
4725,115531235,10.2,64.34,12.5,11.3,9.83,24.5,0.227272727272727,4.13543599257885,0.373134328358209,0.545454545454545,0.0909090909090909,2,1,0.420316232231126,0.0,11.6910447761194,2025-03-22 16:28:52
4726,115531237,8.6,68.4,10.8,11.1,8.63,25.1363636363636,0.238095238095238,3.80650994575045,0.327898550724638,0.47377938517179,0.142857142857143,2,0,0.458790283790284,0.00180831826401447,11.3547540623628,2025-03-22 16:28:53
4727,115531238,8.8,62.48,9.83,10.5,9.63,28.65625,0.0810810810810811,3.96401308615049,0.331891891891892,0.464558342420938,0.0540540540540541,1,1,0.355847398544028,0.0,12.5960472972973,2025-03-22 16:28:53
4728,115531239,8.2,69.41,9.44,10.6,8.47,23.12,0.2,3.61072664359862,0.310225303292894,0.448096885813149,0.24,2,1,0.5870670995671,0.00346020761245675,10.543408434431,2025-03-22 16:28:54
4729,115531240,9.2,66.78,10.8,10.6,7.68,26.1818181818182,0.34375,3.7974537037037,0.333716915995397,0.400462962962963,0.09375,3,0,0.488282419886193,0.0,11.9051783659379,2025-03-22 16:28:54
4730,115536236,11.6,55.27,11.85,13.1,7.76,30.6041666666667,0.313725490196078,4.33900612661675,0.418367346938776,0.341048332198775,0.392156862745098,0,1,0.409840165281342,0.0,14.2075113378685,2025-03-22 16:28:55
4731,115536238,7.6,71.14,8.96,10.5,7.67,20.8285714285714,0.225806451612903,4.11659807956104,0.369146005509642,0.426611796982167,0.129032258064516,0,0,0.511383219954648,0.0,9.59923914469369,2025-03-22 16:28:55
4732,115536239,8.9,62.17,9.84,11.6,8.31,23.7678571428571,0.169811320754717,4.49887302779865,0.384096024006002,0.398948159278738,0.132075471698113,2,1,0.432105736453562,0.0,11.0173177222877,2025-03-22 16:28:56
4733,115536240,6.2,74.79,7.44,9.4,7.88,19.1515151515152,0.114285714285714,4.32120253164557,0.412974683544304,0.403481012658228,0.228571428571429,1,0,0.495665445665446,0.0,8.58816327835315,2025-03-22 16:28:57
4734,115539230,10.3,58.72,10.73,12.1,7.54,29.3771929824561,0.243801652892562,4.19871603463721,0.36747167561121,0.240818154673037,0.0950413223140496,5,2,0.420478363085105,0.0,13.3482215526891,2025-03-22 16:29:00
4735,115539233,9.0,67.38,10.54,11.2,7.2,24.7962962962963,0.324324324324324,4.10679611650486,0.39672497208783,0.278939507094847,0.126126126126126,4,0,0.489367973757509,0.00261389096340553,11.397673756128,2025-03-22 16:29:01
4736,115539234,9.1,61.87,10.5,11.9,7.81,20.392523364486,0.281818181818182,4.52658111824015,0.432692307692308,0.35884509624198,0.218181818181818,4,0,0.467296496959074,0.000458295142071494,9.9750718907261,2025-03-22 16:29:02
4737,115539238,8.2,64.0,9.4,10.5,7.66,17.4444444444444,0.222222222222222,4.44585987261147,0.414012738853503,0.554140127388535,0.222222222222222,0,1,0.546428571428571,0.0,8.68615239443265,2025-03-22 16:29:02
4738,115539239,8.2,64.0,9.4,10.5,7.66,17.4444444444444,0.222222222222222,4.44585987261147,0.414012738853503,0.554140127388535,0.222222222222222,0,1,0.546428571428571,0.0,8.68615239443265,2025-03-22 16:29:02
4739,115539240,11.2,56.29,12.76,12.7,8.93,28.0,0.266666666666667,4.23172757475083,0.382450331125828,0.426079734219269,0.288888888888889,0,0,0.449550459550459,0.0,13.1941501103753,2025-03-22 16:29:03
4740,115572237,12.0,48.84,13.23,13.8,8.86,27.6440677966102,0.440677966101695,4.5450643776824,0.383720930232558,0.369098712446352,0.186440677966102,1,1,0.415364431486881,0.000613120784794605,13.3425962422809,2025-03-22 16:29:04
4741,115572238,6.7,73.27,8.7,9.6,8.76,18.5227272727273,0.133333333333333,4.28343558282209,0.389294403892944,0.493251533742331,0.0666666666666667,1,0,0.369803503787879,0.00122699386503067,8.53734055887341,2025-03-22 16:29:04
4742,115572239,9.6,55.03,12.23,12.3,9.85,20.5,0.25,4.57926829268293,0.390243902439024,0.719512195121951,0.5,0,0,0.188541666666667,0.0,10.1634146341463,2025-03-22 16:29:04
4743,115572240,4.6,89.68,7.15,7.7,6.56,17.6234309623431,0.178947368421053,3.60802469135802,0.330014224751067,0.231006647673314,0.0456140350877193,90,0,0.432188710570006,0.0040360873694207,7.51781506236472,2025-03-22 16:29:06
4744,115573232,9.9,59.53,12.39,12.8,9.39,31.5217391304348,0.304347826086957,4.56689655172414,0.390344827586207,0.482758620689655,0.0869565217391304,2,0,0.209857978279031,0.00137931034482759,13.9373613193403,2025-03-22 16:29:07
4745,115573234,14.8,41.63,15.2,16.4,9.08,33.6315789473684,0.166666666666667,4.43974960876369,0.419405320813772,0.480438184663537,0.166666666666667,4,0,0.543813025210084,0.00156494522691706,16.2836614227274,2025-03-22 16:29:07
4746,115573240,5.9,75.4,8.01,9.2,8.42,19.0227272727273,0.0212765957446808,3.6594982078853,0.345605700712589,0.448028673835125,0.0851063829787234,6,0,0.551453308596166,0.001194743130227,8.42277765781329,2025-03-22 16:29:08
4747,115582230,6.2,74.59,7.32,8.6,7.87,18.0769230769231,0.307692307692308,3.7063829787234,0.31063829787234,0.548936170212766,0.230769230769231,0,0,0.511796536796537,0.00425531914893617,8.19585379159847,2025-03-22 16:29:08
4748,115582234,16.1,43.5,15.13,15.1,7.11,48.0,0.5,4.87689393939394,0.207156308851224,0.185606060606061,0.166666666666667,0,0,0.0350274725274725,0.0,21.4357187696171,2025-03-22 16:29:08
4749,115582239,7.8,65.22,9.94,10.7,8.53,16.1666666666667,0.0,4.48969072164948,0.479381443298969,0.577319587628866,0.0,0,0,0.392857142857143,0.0,8.14868270332188,2025-03-22 16:29:08
4750,115585230,10.7,57.5,12.04,12.6,9.46,27.25,0.166666666666667,4.45107033639144,0.379204892966361,0.496941896024465,0.333333333333333,0,0,0.439285714285714,0.0,12.7764016309888,2025-03-22 16:29:09
4751,115585231,10.3,58.62,13.55,13.0,10.74,26.1333333333333,0.0666666666666667,4.66326530612245,0.468193384223919,0.645408163265306,0.266666666666667,2,0,0.445512265512266,0.0,12.3005089058524,2025-03-22 16:29:09
4752,115585232,13.6,55.31,14.84,11.7,8.15,38.3,0.393939393939394,3.87206266318538,0.348695652173913,0.364664926022628,0.0303030303030303,5,0,0.479894311417749,0.00261096605744125,17.416231884058,2025-03-22 16:29:10
4753,115585233,10.2,64.24,12.41,11.9,9.12,28.4,0.3,4.30281690140845,0.419014084507042,0.498239436619718,0.55,0,1,0.545684523809524,0.0,13.006338028169,2025-03-22 16:29:10
4754,115585234,13.0,51.62,14.32,12.9,9.05,33.9090909090909,0.347826086956522,4.36595174262735,0.412,0.442359249329759,0.130434782608696,1,1,0.4310168997669,0.00134048257372654,15.773696969697,2025-03-22 16:29:11
4755,115585236,11.0,62.21,13.42,12.5,8.8,30.8333333333333,0.5,4.10810810810811,0.40394973070018,0.486486486486487,0.166666666666667,6,1,0.586844636844637,0.0,14.0790943546778,2025-03-22 16:29:11
4756,115585237,7.8,65.22,8.99,9.9,10.49,21.5,0.111111111111111,4.48837209302326,0.364485981308411,0.637209302325581,0.0,0,0,0.408041958041958,0.0,9.88816199376947,2025-03-22 16:29:11
4757,115585238,8.5,68.81,9.63,9.3,8.77,22.7142857142857,0.24,4.02785265049416,0.393912264995524,0.451033243486074,0.08,2,2,0.42303367003367,0.0,10.5360659930937,2025-03-22 16:29:12
4758,115600236,8.4,68.91,10.0,10.5,8.74,22.5882352941176,0.315789473684211,3.9375,0.38618925831202,0.557291666666667,0.105263157894737,1,1,0.565665358946609,0.0,10.4581415174766,2025-03-22 16:29:12
4759,115622230,13.0,46.1,14.64,14.0,10.18,31.3333333333333,0.0,4.5354609929078,0.380281690140845,0.588652482269504,0.3,0,0,0.272562358276644,0.0,14.9045383411581,2025-03-22 16:29:12
4760,115627232,12.9,51.92,14.16,13.2,9.32,40.0740740740741,0.28125,4.24676524953789,0.408592321755027,0.470425138632163,0.1875,5,1,0.522440527637157,0.000924214417744917,17.794222131943,2025-03-22 16:29:13
4761,115627233,8.2,69.52,9.32,9.8,8.3,22.8695652173913,0.130434782608696,3.99809885931559,0.362428842504744,0.452471482889734,0.173913043478261,0,0,0.326495726495726,0.0,10.4773313532987,2025-03-22 16:29:13
4762,115627234,10.4,58.32,12.0,12.9,9.71,27.2777777777778,0.117647058823529,4.40529531568228,0.369387755102041,0.4989816700611,0.294117647058824,0,1,0.454700176366843,0.0,12.6823885109599,2025-03-22 16:29:14
4763,115627237,7.7,65.42,9.25,11.2,9.27,26.1176470588235,0.0555555555555556,4.41891891891892,0.314732142857143,0.5,0.277777777777778,0,1,0.322278911564626,0.0,11.3774597338936,2025-03-22 16:29:14
4764,115627240,10.9,57.0,11.61,12.1,8.56,27.4137931034483,0.310344827586207,4.41761006289308,0.417085427135678,0.447798742138365,0.206896551724138,2,3,0.396301412707663,0.0050314465408805,12.910292843528,2025-03-22 16:29:14
4765,115630236,9.1,67.18,10.62,10.0,8.65,24.0,0.0555555555555556,4.39015151515152,0.439393939393939,0.446969696969697,0.333333333333333,0,0,0.5099376114082,0.0,11.179797979798,2025-03-22 16:29:15
4766,115630238,13.4,55.81,14.83,12.5,10.74,58.3333333333333,0.0,4.39142857142857,0.293956043956044,0.514285714285714,0.0769230769230769,0,0,0.198148148148148,0.0,24.0090964590965,2025-03-22 16:29:15
4767,115632230,10.8,51.89,12.45,13.1,9.07,24.0,0.32,4.52604166666667,0.441941074523397,0.467013888888889,0.3,1,0,0.454700395003425,0.00173611111111111,11.7473136915078,2025-03-22 16:29:16
4768,115632231,12.3,53.34,13.89,13.5,9.04,30.7391304347826,0.304347826086957,4.501414427157,0.457686882933709,0.440594059405941,0.173913043478261,5,0,0.37430398454592,0.000707213578500707,14.4989391059054,2025-03-22 16:29:16
4769,115632233,8.4,69.01,9.61,10.1,8.07,23.1020408163265,0.12,3.92491166077738,0.407243816254417,0.425795053003534,0.12,3,0,0.436162551440329,0.00265017667844523,10.6364282108603,2025-03-22 16:29:17
4770,115632234,7.1,72.36,8.55,9.7,7.77,19.0693069306931,0.257142857142857,4.12720664589823,0.387765681700363,0.396677050882658,0.133333333333333,2,0,0.461783893985729,0.00155763239875389,8.85235753746448,2025-03-22 16:29:18
4771,115632235,12.5,47.62,13.37,14.6,9.01,30.5,0.324324324324324,4.73497267759563,0.387420237010027,0.435336976320583,0.243243243243243,3,0,0.483004350541664,0.0,14.4624734123367,2025-03-22 16:29:18
4772,115632237,9.4,61.06,10.16,10.6,8.71,24.0545454545455,0.216666666666667,4.30234315948602,0.429646350639579,0.432350718065004,0.333333333333333,3,0,0.375061015801756,0.000755857898715042,11.2947306017283,2025-03-22 16:29:19
4773,115632238,14.7,36.42,15.46,15.6,10.62,33.047619047619,0.476190476190476,5.02305475504323,0.386167146974063,0.484149855907781,0.19047619047619,0,1,0.322898629148629,0.0,16.0445953981977,2025-03-22 16:29:20
4774,115632239,13.7,49.89,15.7,14.3,10.17,36.6153846153846,0.615384615384615,4.52310924369748,0.436974789915966,0.542016806722689,0.615384615384615,1,1,0.350359657177839,0.0,16.9174531351002,2025-03-22 16:29:20
